Name,Description,Solution,Obstacle,Organization,Address,Website,Email,Phone,Latitude,Longitude
Northwest Commission Broadband Initiative,"The Northwest Pennsylvania Regional Planning & Development Commission leads a multi‑county effort to map service gaps, organize municipal and institutional demand, and secure funding for broadband in the region. Working with local governments and private providers, the initiative packages projects for state/federal grants and advances shared infrastructure strategies to reach rural homes, schools, and businesses at sustainable prices.",Community Broadband Cooperative,Geographic Isolation from Economic Opportunity Centers,Northwest Pennsylvania Regional Planning & Development Commission (Northwest Commission),"395 Seneca Street, Oil City, PA 16301",https://www.northwestpa.org,info@northwestpa.org,
Northwest Commission Regional Broadband Program,"The Northwest Commission leads a multi‑county broadband initiative for Erie, Crawford, Mercer, Venango, Warren, Forest, Clarion, and Lawrence counties to close coverage and affordability gaps. It conducts detailed mapping and crowd‑sourced speed testing, organizes joint planning among municipalities, and pools local funds to strengthen competitive state and federal grant applications. The program issues coordinated RFPs and forges partnerships with ISPs to build shared, open or middle‑mile in...",Community Broadband Cooperative,Geographic Isolation from Economic Opportunity Centers,Northwest Pennsylvania Regional Planning & Development Commission (Northwest Commission),"395 Seneca Street, Oil City, PA 16301",https://www.northwestpa.org,info@northwestpa.org,
Northwest Pennsylvania Regional Broadband Initiative,"The Northwest Commission leads a regional broadband initiative across the eight-county Northwest PA region to identify unserved and underserved areas, aggregate demand via household and business surveys, and coordinate partners. The program prepares and administers state and federal grant applications, negotiates with providers for shared middle-mile and last-mile builds, and helps municipalities structure cooperative agreements that reduce deployment costs and expand affordable access for ho...",Community Broadband Cooperative,Geographic Isolation from Economic Opportunity Centers,Northwest Pennsylvania Regional Planning and Development Commission (Northwest Commission),"395 Seneca Street, Oil City, PA 16301",https://www.northwestpa.org,info@northwestpa.org,
Nuisance Properties and Land Use Program,"Lawrenceville United operates a neighborhood-driven registry of vacant and nuisance properties, using resident reports and periodic walking audits to document conditions. Staff and volunteers research owner information, track complaints and code cases, and coordinate directly with the City of Pittsburgh and the URA to escalate enforcement and guide acquisition or rehabilitation.",Vacancy Registry and Monitoring Program,Deteriorated Housing Stock and Property Abandonment,Lawrenceville United,"4615 Plummer Street, Pittsburgh, PA 15201",https://www.lunited.org,info@lunited.org,
Oakland Community Land Trust,"OPDC’s Community Land Trust acquires properties and holds land in trust to produce permanently affordable, community-controlled housing in Oakland using 99-year ground leases. When properties present environmental concerns from legacy uses, OPDC works with municipal, URA, and PA DEP partners to assess and remediate sites prior to redevelopment. This approach keeps remediated land in community hands, ensures long-term affordability, and prevents displacement from market pressure near major ins...",Community Land Trust for Redevelopment,Contaminated Industrial Brownfields,Oakland Planning and Development Corporation (OPDC),"294 Semple Street, Pittsburgh, PA 15213",https://www.opdc.org,info@opdc.org,
Oakland Community Land Trust (CLT),"OPDC’s Oakland Community Land Trust acquires, rehabilitates, and develops homes on land held in trust to keep them permanently affordable. Buyers purchase the home while the CLT retains ownership of the land via a long-term ground lease, reducing upfront costs and ensuring lasting affordability. Residents have a voice in stewardship and maintenance decisions through CLT governance, aligning with shared-equity ownership and community control.",Shared-Equity and Cooperative Housing Models,Deteriorated Housing Stock and Property Abandonment,Oakland Planning and Development Corporation (OPDC),"294 Semple Street, Pittsburgh, PA 15213",https://www.opdc.org,info@opdc.org,
Oakland Community Land Trust (OCLT),"OPDC’s Oakland Community Land Trust secures properties, rehabilitates them, and sells the homes to income-qualified buyers under a 99-year ground lease that keeps them affordable in perpetuity. The shared-equity structure reduces individual costs and embeds stewardship, ensuring maintenance standards, homeowner support, and community voice in long-term decisions. The OCLT strengthens neighborhood stability in Oakland by transforming disinvested or speculative properties into permanently affor...",Shared-Equity and Cooperative Housing Models,Deteriorated Housing Stock and Property Abandonment,Oakland Planning and Development Corporation (OPDC),"294 Semple Street, Pittsburgh, PA 15213",https://www.opdc.org/oakland-community-land-trust,info@opdc.org,
Oakland Community Land Trust (OCLT),"OCLT, operated by OPDC, acquires and holds land in trust to create permanently affordable homeownership opportunities in Pittsburgh’s Oakland neighborhoods. By separating land from the home and using 99-year ground leases with shared-equity resale formulas, OCLT rehabilitates older housing stock, keeps ownership costs low for local residents, and prevents displacement amid market pressures from nearby universities and hospitals.",Community Land Trust (CLT),Deteriorated Housing Stock and Property Abandonment,Oakland Planning and Development Corporation,"294 Semple Street, Pittsburgh, PA 15213",https://www.opdc.org,info@opdc.org,
Oakland Community Land Trust Homes,"OPDC develops and rehabilitates affordable for-sale homes in Oakland and places them into a shared-equity model using a community land trust structure, in coordination with City of Bridges CLT. The CLT ground lease and resale restrictions keep homes affordable long-term, while OPDC channels public and philanthropic capital to acquire and fix properties that the private market won’t touch. Homeowners gain stability and a voice in stewardship processes that guide maintenance and community prior...",Shared-Equity and Cooperative Housing Models,Deteriorated Housing Stock and Property Abandonment,Oakland Planning and Development Corporation (OPDC),"294 Semple Street, Pittsburgh, PA 15213",https://www.opdc.org/housing,info@opdc.org,
Oil City Artist Relocation Program,"This program recruits artists to purchase and rehabilitate vacant or underused properties in Oil City, providing guidance, connections to financing, and a supportive arts community. By helping vetted artists live and work in formerly abandoned buildings, the program restores occupancy, reduces vandalism, and demonstrates low-cost stabilization through sweat equity and incremental rehab.",Property Guardianship and Live-Work Programs,Deteriorated Housing Stock and Property Abandonment,Oil City Main Street Program,"217 Elm Street, Oil City, PA 16301",https://www.oilcitymainstreet.org,kbailey@oilcity.org,
